1,1514169180,1514191440,0,146,225,10L23D3L14D12L14D10L40D31L29D26L10D111L16D22L,0,
153,1526176920,1526210040,89,240,222,21L10D3L39D11L19D13L21D9L11D48L39D38L10D2L22D2L16D17L21D22L89A20L16D3L16D13L,0,0
154,1526263080,1526290140,3,242,206,10L11D13L13D26L20D3L22D2L17D2L10D6L11D1A23L1A1L1A13L41D2L11D34L41D2L11D9L11D11L23D49L,0,0
155,1526349780,1526364540,0,120,126,10L47D20L12D21L13D10L10D14L20D2L18D49L,0,0
156,1526373900,1526383800,0,119,46,10L10D2L49D7L44D5L16D22L,0,0
157,1526434980,1526470260,119,237,231,10L14D2L27D27L47D6L17D20L1A7L42D77L118A29L39D4L39D25L12D24L,0,0
158,1526526120,1526551860,0,189,240,12L22D6L15D27L55D28L36D56L24D21L21D61L16D29L,0,0
159,1526695800,1526731560,15,264,316,10L23D30L28D4L24D41L39D3L10D32L25D44L13D22L15A45L44D46L13D27L32D6L13D6L,0,0
160,1526779800,1526806080,0,245,193,11L35D47L12D29L29D9L11D2L10D8L31D3L13D17L14D5L30D15L26D40L34D7L,0,0
161,1526870040,1526894940,1,181,233,12L39D13L10D10L21D34L10D4L11D2L11D5L19D42L1A15L16D20L10D47L18D2L16D27L,0,0
162,1526953860,1526976720,0,173,208,24L26D26L18D2L28D23L19D4L23D49L11D11L28D9L10D36L10D24L,0,0
163,1526984940,1526987580,0,14,30,30L14D,0,0
164,1527039000,1527065340,0,240,199,10L40D14L14D15L32D10L19D11L10D2L12D32L18D18L11D2L29D6L13D29L13D7L29D43L,0,0
165,1527129900,1527151320,0,94,263,32L10D6L26D2L16D110L12D22L15D55L15D36L,0,0
166,1527217860,1527242580,0,185,227,10L17D11L24D3L13D23L12D2L19D15L26D7L22D55L22D39L16D6L14D56L,0,0
167,1527296160,1527323160,0,213,237,22L13D23L47D43L18D6L13D11L15D32L17D7L14D15L10D22L66D56L,0,0
168,1527388920,1527413280,0,199,207,10L22D22L16D14L47D45L26D10L17D7L47D58L13D15L11D26L,0,0
169,1527473940,1527501060,1,170,281,25L15D41L29D35L23D57L38D59L37D44L18D2L1A14L10D4L,0,0
170,1527560100,1527583440,0,204,185,13L10D12L12D13L11D9L20D12L40D25L31D9L24D23L14D2L30D21L12D46L,0,0
171,1527645480,1527668340,0,196,185,28L19D25L22D5L35D16L51D7L16D38L26D2L17D26L10D38L,0,0
172,1527728160,1527754380,1,250,186,11L14D6L37D10L35D1A13L21D6L10D33L47D50L41D6L13D21L32D30L,0,0
173,1527785940,1527791100,0,10,76,34L10D42L,0,0
174,1527817140,1527843000,2,207,222,11L11D6L27D29L26D6L13D2L28D38L10D6L14D11L36D31L28D30L14D1A3L1A49L,0,0
175,1527900180,1527927900,2,228,232,37L10D2L2A8L13D13L39D3L12D44L29D7L10D39L19D2L10D2L22D8L20D20L13D4L20D10L11D33L,0,0
176,1527987180,1528012380,0,202,218,16L34D22L10D9L10D35L36D5L13D12L11D40L32D11L15D26L41D42L,0,0
177,1528075920,1528102680,1,204,241,13L11D12L10D26L18D26L14D15L35D6L10D25L25D10L18D76L39D2L14D3L10D3L1A24L,0,0
178,1528163700,1528194660,78,176,261,13L11D23L10D16L32D23L18D34L38D25L10D17L10D24L18D14L78A31L15D30L14D11L,0,0
179,1528249380,1528271460,0,205,163,10L69D16L25D2L14D27L31D4L14D51L42D2L10D51L,0,0
180,1528334820,1528367280,72,254,213,14L22D3L11D13L18D4L10D10L22D26L19D10L14D5L15D40L55D14L14A10L20D2L19D37L58A23L13D2L16D,0,0
181,1528424220,1528448760,0,250,159,18L47D12L10D4L32D4L13D9L22D21L10D12L39D4L34D39L21D6L22D30L,0,0
182,1528507260,1528529760,0,133,242,29L11D19L31D12L12D35L23D10L16D64L31D73L9D,0,0
183,1528540140,1528546320,0,30,73,14L30D59L,0,0
184,1528596960,1528625700,118,168,192,10L28D15L34D41L16D18L17D15L20D21L53D27L118A45L,0,0
185,1528652460,1528656780,1,36,35,18L18D1A9L18D8L,0,0
186,1528685760,1528713420,38,172,250,10L16D34L23D6L15D45L10D11L15D48L32D31L38A40L23D20L38D5L,0,0
187,1528768320,1528787340,0,133,184,36L25D10L40D51L15D5L18D49L35D33L,0,0
188,1528794600,1528802160,0,71,55,27L28D12L21D3L22D13L,0,0
189,1528852920,1528871160,0,117,187,25L10D25L11D30L17D43L24D18L21D11L20D5L14D30L,0,0
190,1528939620,1528991280,146,397,315,10L32D5L11D16L13D35L10D4L80D4L31D43L44D11L20D17L26D63L21D53A25L20D6L26D14L93A10L37D52L26D,0,0
191,1529021100,1529049300,1,218,251,13L26D16L16D35L25D7L12D31L10D7L30D1A64L17D12L26D44L26D18L30D4L,0,0
192,1529061120,1529066160,0,52,32,30L17D2L35D,0,0
193,1529119200,1529141100,2,202,161,32L17D14L15D8L12D5L47D1A14L18D4L16D10L1A17L39D9L10D16L28D32L,0,0
194,1529199060,1529232960,48,373,143,12L10D31L26D6L48A10L10D3L35D8L34D9L16D2L75D3L15D25L46D2L11D3L14D2L31D18L40D9L10D,0,0
195,1529288760,1529315760,1,275,174,39L17D9L23D4L17D5L17D12L29D5L20D4L18D17L53D32L1A10L35D15L10D22L36D,0,0
196,1529384280,1529403540,1,188,132,67L32D3L11D4L39D2L43D1A33L63D23L,0,0
197,1529460780,1529484180,20,188,181,18L19D7L20A44L18D20L19D3L16D26L69D30L26D2L21D31L,0,0
198,1529559120,1529574300,0,130,123,21L13D28L58D10L17D38L30D18L12D8L,0,0
199,1529628660,1529650860,1,195,174,13L29D51L1A7L19D29L47D16L30D2L21D6L14D20L22D18L13D12L,0,0
200,1529661240,1529670540,0,49,106,27L26D51L23D28L,0,0
201,1529723100,1529745840,4,138,237,10L35D16L10D14L13D32L17D61L29D4L1A6L10D4L11D37L1A6L13D12L1A23L1A12L,0,0
202,1529774460,1529783340,0,113,35,10L31D2L20D4L18D7L44D12L,0,0
203,1529807820,1529837760,92,174,232,11L35D21L36D9L30D37L1A29L16D4L22D96L91A19L35D6L,0,0
204,1529892420,1529917200,0,255,158,17L11D2L19D18L16D2L30D2L11D13L26D40L38D20L15D7L20D18L51D12L18D7L,0,0
205,1529973480,1530003900,94,234,178,10L36D47L30D6L15D34L53D18L57D2L26D7L17D5L94A49L,0,0
206,1530061320,1530088620,1,264,190,10L18D5L15D4L20D14L34D39L1A7L21D3L19D26L28D9L26D9L10D52L73D12L,0,0
207,1530149520,1530178620,1,248,236,10L55D13L11D13L10D9L14D17L52D12L1A42L55D57L38D2L13D61L,0,0
208,1530233040,1530257460,0,218,189,10L10D48L27D2L39D45L25D2L15D33L66D27L18D4L18D18L,0,0
209,1530318240,1530346680,1,243,230,20L25D6L10D6L14D10L32D36L42D13L27D18L1A20L29D10L13D35L39D49L12D7L,0,0
210,1530408540,1530424740,0,141,129,11L12D3L31D18L16D3L20D23L10D45L37D6L15D20L,1,0
211,1530453960,1530457380,1,14,42,26L14D7L1A9L,1,0
212,1530496200,1530522300,1,186,248,91L33D1A5L10D7L11D24L39D42L31D2L18D21L23D13L21D43L,0,0
213,1530581580,1530607800,1,205,231,38L10D16L19D7L35D7L23D48L39D11L12D30L21D6L46D45L1A23L,0,0
214,1530665760,1530705660,73,313,278,33L26D15L14D2L36D8L13D28L11D18L21D2L27D13L14D45L34D3L15D54L73A10L61D21L41D26L,0,0
215,1530753600,1530778080,1,187,220,42L16D29L13D3L21D3L11D6L11D34L63D9L11D1A8L31D51L10D35L,0,0
216,1530836280,1530839580,0,45,10,10L45D,0,0
217,1530871260,1530874440,0,43,10,10L43D,0,0
218,1530903240,1530908100,0,0,81,81L,0,0
219,1531005480,1531023120,58,25,210,91L1A3L2A69L55A47L25D,0,0
220,1531059480,1531062360,0,38,10,10L38D,0,0
221,1531104300,1531128600,0,183,222,18L18D13L25D2L19D78L17D2L10D7L10D39L12D18L30D13L13D32L29D,0,0
222,1531188540,1531223760,96,243,247,10L28D44L25D6L13D29L34D4L29D17L23D17L12D36L96A50L18D7L31D20L20D7L10D,0,0
223,1531271100,1531297740,2,241,201,11L31D40L2A8L24D3L22D13L13D26L38D2L21D24L43D31L49D43L,0,0
224,1531358340,1531393620,15,307,265,29L16D9L40D20L12D2L10D18L10D7L12D7L1A5L12D7L11D19L42D35L14A12L21D8L11D10L11D18L33D27L37D2L29D30L,0,0
225,1531446420,1531474740,29,224,218,27L1A14L24D17L16D12L39D37L45D30L1A27L27A15L53D12L47D27L,0,0
226,1531534500,1531559340,0,257,157,10L13D2L29D17L18D10L21D11L24D11L23D2L53D2L12D30L17D2L21D50L12D2L14D8L,0,0
227,1531591260,1531595100,0,43,21,13L18D4L25D4L,0,0
228,1531618080,1531650000,80,184,267,17L16D33L10D19L11D4L11D70L79A13L25D7L13D25L18D2L24D29L10D22L12D6L11D2L23D2L1A16L,0,0
229,1531683780,1531687500,0,41,21,10L41D11L,0,0
230,1531707900,1531733040,0,230,189,10L17D12L17D33L35D4L19D3L12D20L10D25L15D26L10D8L65D33L30D15L,0,0
231,1531791120,1531819800,0,204,274,10L10D3L12D9L30D27L17D43L17D2L13D3L19D55L46D10L11D31L29D81L,0,0
232,1531877760,1531902420,0,132,279,13L18D56L11D26L10D51L10D6L27D8L22D44L34D75L,0,0
233,1531968480,1531990740,1,170,200,18L15D12L12D9L43D8L12D23L1A6L11D20L16D52L35D20L16D13L10D19L,0,0
234,1532052240,1532082660,0,268,239,12L35D12L47D2L10D51L15D2L24D44L16D3L31D27L17D18L15D22L12D12L11D10L24D15L11D9L,0,0
235,1532137680,1532166240,2,262,212,17L33D1A6L16D14L29D27L32D9L33D3L11D64L18D2L15D3L13D8L42D11L20D38L1A10L,0,0
236,1532227860,1532256960,2,241,242,13L28D14L11D5L1A6L31D2L16D5L21D9L30D26L30D7L17D6L11D56L23D38L1A15L23D40L,0,0
237,1532312100,1532344080,26,252,253,14L19D47L18D6L37D38L50D56L36D4L24D13L1A21L12D30L25A15L56D9L,0,0
238,1532398800,1532419500,0,194,151,27L15D24L12D11L11D7L32D20L55D14L15D16L45D32L9D,0,0
239,1532480220,1532513520,0,331,224,20L36D6L10D4L40D10L43D28L34D11L15D24L11D14L12D28L10D9L11D8L43D48L66D14L,0,0
240,1532572320,1532595900,1,232,160,14L10D19L28D11L66D16L10D3L1A11L37D44L48D31L33D11L,0,0
241,1532656500,1532693400,100,311,203,15L24D7L45D2L20D2L36D29L42D36L18D5L29D5L11D28L56D61L100A13L30D,0,0
242,1532740740,1532769000,119,132,218,51L10D11L10D25L46D19L12D31L14A13L11D2L1A18L104A18L20D2L11D10L12D18L,0,0
243,1532824680,1532853960,1,215,272,27L14D5L10D27L12D5L1A7L13D80L27D6L13D2L22D14L17D2L20D3L12D2L14D43L23D20L18D29L,0,0
244,1532920380,1532942760,60,136,176,31L42D2L21D9L16D8L11D37L15D12L13D2L18D32L60A43L,0,0
245,1532998500,1533030600,1,215,319,17L13D4L18D29L20D7L19D56L20D61L10D6L18D14L10D22L10D12L17D6L10D15L37D2L13D32L1A36L,0,0
246,1533088860,1533119460,57,221,231,10L39D2L10D5L16D2L23D27L32D34L16D6L18D7L13D49L24D43L57A28L21D18L9D,0,0
247,1533173520,1533200940,0,186,271,10L10D9L12D24L11D15L23D67L25D29L36D8L31D62L38D47L,0,0
248,1533255480,1533291600,69,258,274,10L22D5L1A15L57D18L14D43L37D3L16D9L48D47L13D15L26D56L68A21L11D2L14D30L,0,0
249,1533345780,1533370800,0,171,246,17L10D7L29D2L14D19L14D47L15D14L18D8L11D28L40D35L10D14L10D55L,0,0
250,1533428820,1533459840,1,230,286,24L15D22L10D2L20D1A27L22D26L23D32L23D33L13D8L27D2L12D41L17D9L38D2L10D58L,0,0
251,1533523260,1533549960,117,128,199,25L15D19L47D4L17D22L25D16L10D7L14D66L117A40L,0,0
252,1533604440,1533631680,0,222,232,12L16D11L10D18L20D5L14D5L20D4L15D19L16D36L23D22L34D6L15D65L39D29L,0,0
253,1533697980,1533718080,0,238,97,11L90D24L31D5L39D6L32D32L26D8L20D11L,0,0
254,1533776760,1533802260,0,228,197,10L18D2L42D2L27D5L10D52L13D20L33D19L27D9L20D19L38D59L,0,0
255,1533867540,1533887220,0,115,213,10L23D24L29D51L14D7L19D59L18D2L12D60L,0,0
256,1533948060,1533979920,0,312,219,32L41D10L29D10L16D26L92D58L10D23L61D12L30D9L18D39L15D,0,0
257,1534039680,1534066800,0,261,191,11L38D6L29D6L36D9L40D34L10D15L34D11L30D40L13D2L31D57L,0,0
259,1534213500,1534233480,0,213,120,11L21D6L34D2L21D17L17D22L11D4L19D23L36D6L24D4L12D9L18D16L,0,0
263,1534121880,1534134300,0,95,112,21L26D30L18D18L11D5L17D28L13D10L10D,0,1
264,1534293600,1534321380,0,239,224,10L43D5L60D36L16D2L20D2L13D36L39D80L37D26L11D27L,0,0
265,1534384020,1534414560,14,240,254,10L37D2L17D10L10D23L43D49L32D75L14A30L34D27L14D15L31D6L22D7L,0,0
266,1534466640,1534497600,0,249,267,11L12D8L17D21L34D25L10D11L14D11L21D57L30D62L29D10L10D21L55D14L17D16L,0,0
267,1534555440,1534591140,93,258,243,10L10D5L29D34L10D4L38D29L28D19L52D37L92A46L32D19L13D1A6L30D16L16D18L,0,0
268,1534622640,1534626660,0,21,46,10L21D36L,0,0
269,1534644900,1534681440,14,346,248,18L41D2L11D7L49D21L29D13L11D15L10D8L11D14L23D25L22D20L14A56L55D24L34D8L36D9L14D8L,0,0
270,1534731780,1534760160,0,241,232,22L17D2L10D4L24D9L17D22L10D2L21D2L18D42L12D10L17D19L13D2L37D40L30D2L15D54L,0,0
271,1534816920,1534841880,0,180,236,28L22D13L14D10L22D2L10D8L10D4L13D27L49D60L26D22L14D62L,0,0
272,1534901220,1534928340,0,229,223,27L32D6L13D22L18D2L22D52L19D7L11D37L39D11L21D22L14D25L17D9L23D3L,0,0
273,1534986240,1535005140,0,91,224,22L33D34L17D65L14D72L15D3L12D28L,0,0
274,1535013420,1535021940,0,82,60,21L28D3L13D6L10D10L12D9L19D11L,0,0
275,1535073840,1535095860,0,167,200,33L22D27L13D8L12D14L10D11L10D2L34D52L28D6L38D47L,0,0
276,1535171040,1535196060,1,199,217,14L22D9L17D8L1A14L42D23L14D17L22D86L10D12L25D4L36D4L11D26L,0,0
277,1535249700,1535276640,1,185,263,10L21D41L31D1A56L10D35L17D32L11D46L39D30L19D13L37D,0,0
278,1535327820,1535364180,85,265,255,10L24D59L20D7L15D2L16D33L13D2L43D18L17D10L16D22L12D7L85A26L27D33L11D8L26D12L25D6L,0,0
279,1535418960,1535436900,0,137,162,10L42D3L12D22L10D57L13D10L22D8L27D43L11D9L,0,0
280,1535512080,1535531940,0,181,150,12L12D17L10D2L12D30L30D4L11D12L25D5L27D42L21D5L14D17L19D4L,0,0
281,1535740620,1535746380,0,63,33,10L51D12L12D11L,0,0
282,1535761500,1535789640,0,259,210,24L19D3L23D3L17D12L34D30L10D27L42D3L13D13L27D4L17D42L45D44L12D5L,0,0
283,1535825820,1535831580,0,42,54,30L15D16L27D8L,0,0
284,1535848080,1535874600,0,290,152,13L44D23L13D5L18D7L12D2L16D29L44D7L31D11L11D11L10D10L27D24L15D2L17D2L32D6L,0,0
285,1535910300,1535916000,0,57,38,12L16D4L20D13L21D9L,0,0
286,1535939940,1535967000,14,211,225,20L20D15L14A20L37D18L22D38L23D29L55D2L10D22L15D43L17D18L12D,0,0
287,1536029040,1536051300,0,156,215,29L18D21L42D2L13D22L14D16L11D21L22D4L12D34L12D13L12D53L,0,0
288,1536111300,1536137820,1,185,256,21L49D5L12D24L14D32L28D46L28D22L1A26L10D30L21D19L14D31L9D,0,0
289,1536199140,1536226680,0,214,245,10L15D21L17D10L33D3L10D53L20D2L31D41L37D35L12D20L13D3L12D11L14D36L,0,0
290,1536281940,1536309960,1,264,202,11L31D19L30D35L11D13L33D11L10D35L45D39L36D5L1A7L12D3L10D19L28D5L18D,0,0
291,1536337620,1536340260,2,18,24,11L18D3L2A10L,0,0
292,1536368220,1536405600,113,297,211,31L10D2L37D11L34D3L25D31L23D2L12D2L11D21L11D2L31D12L18D31L23D1L97A17L13D2L11D16A18L38D25L,0,0
293,1536449280,1536480720,1,293,230,15L28D2L16D1A13L17D2L25D20L12D51L25D3L13D2L30D5L20D9L29D54L15D2L11D5L42D39L10D8L,0,0
294,1536540000,1536568800,0,245,235,10L21D13L32D8L14D12L16D40L48D2L12D14L26D33L18D2L15D74L31D11L12D16L,0,0
295,1536629100,1536654060,0,187,229,22L11D15L30D7L12D38L16D26L12D6L45D12L10D41L12D14L18D26L11D20L10D2L,0,0
296,1536715140,1536739500,0,129,277,17L26D6L12D43L11D73L26D19L15D34L39D85L,0,0
297,1536801900,1536828000,0,266,169,28L36D7L26D19L15D6L11D31L26D13L19D4L16D19L29D3L14D29L63D7L11D3L,0,0
298,1536890400,1536914820,0,213,194,10L41D21L11D22L14D27L14D2L23D2L11D35L54D43L20D14L25D18L,0,0
299,1536981780,1536997140,0,144,112,20L77D14L19D34L21D3L27D41L,0,0
300,1537023480,1537029300,0,31,66,14L18D23L13D29L,0,0
301,1537063080,1537089840,1,223,222,16L13D5L30D28L19D9L11D10L15D50L17D4L14D1A22L11D9L13D9L14D2L12D8L13D19L13D6L28D25L,0,0
302,1537148700,1537178880,96,225,181,13L13D10L32D27L21D3L14D17L19D40L36D25L96A13L21D15L35D4L11D12L13D2L10D,0,0
303,1537230060,1537263540,55,294,208,11L47D2L11D4L10D2L22D3L34D4L11D10L42D15L14D10L11D25L9D55A28L11D7L23D42L28D7L21D38L,0,0
304,1537317480,1537350660,73,210,269,10L28D12L25D2L14D62L20D6L17D4L10D31L11D10L10D59L73A13L19D39L56D21L,0,0
305,1537407720,1537432800,38,168,211,10L33D27L21D7L10D43L41D7L28D27L10D16L38A35L25D39L,0,0
306,1537841280,1537861320,0,154,180,12L14D6L14D17L15D2L34D20L34D23L12D6L15D23L16D71L,0,0
307,1537931760,1537955160,0,172,218,15L51D3L34D22L12D14L23D49L13D2L11D28L15D2L13D83L,0,0

